PlayerRowId,SteamId,VACBanned,NumberOfVACBans,NumberOfGameBans,DaysSinceLastBan,EconomyBan,TotalGamesOwned,TotalPlaytimeMinutes,TotalPlaytimeHours
1987,7.65612E+16,True,1,0,3456,False,0,0.0,0.0
1988,7.65612E+16,True,2,0,2919,False,0,0.0,0.0
1989,7.65612E+16,True,1,0,3360,False,0,0.0,0.0
1990,7.65612E+16,True,1,0,2153,False,0,0.0,0.0
1991,7.65612E+16,False,0,2,3124,False,0,0.0,0.0
1992,7.65612E+16,True,1,0,3483,False,0,0.0,0.0
1993,7.65612E+16,False,0,1,2166,False,4,126949.0,2115.8
1994,7.65612E+16,True,1,0,3374,False,0,0.0,0.0
1995,7.65612E+16,False,0,1,3011,False,0,0.0,0.0
1996,7.65612E+16,True,1,0,2049,False,0,0.0,0.0
1997,7.65612E+16,False,0,1,2210,False,0,0.0,0.0
1998,7.65612E+16,False,0,1,2917,False,0,0.0,0.0
1999,7.65612E+16,False,0,1,2690,False,49,108162.0,1802.7
2000,7.65612E+16,True,1,0,2609,False,0,0.0,0.0
2001,7.65612E+16,True,1,0,2964,False,0,0.0,0.0
2002,7.65612E+16,True,1,1,2632,False,76,55210.0,920.2
2003,7.65612E+16,False,0,1,807,False,0,0.0,0.0
2004,7.65612E+16,True,1,0,2605,False,0,0.0,0.0
2005,7.65612E+16,True,1,0,1228,False,0,0.0,0.0
2006,7.65612E+16,True,1,0,2735,False,14,10472.0,174.5
2007,7.65612E+16,True,1,0,3448,False,0,0.0,0.0
2008,7.65612E+16,True,1,0,3288,False,0,0.0,0.0
2009,7.65612E+16,True,1,0,3412,False,1,13036.0,217.3
2010,7.65612E+16,True,1,0,3427,False,120,68618.0,1143.6
2011,7.65612E+16,False,0,2,1235,False,86,307568.0,5126.1
2012,7.65612E+16,False,0,1,2072,False,7,125099.0,2085.0
2013,7.65612E+16,True,1,0,3053,False,6,20429.0,340.5
2014,7.65612E+16,False,0,1,808,False,0,0.0,0.0
2015,7.65612E+16,False,0,1,2268,False,24,100399.0,1673.3
2016,7.65612E+16,True,1,0,3455,False,0,0.0,0.0
2017,7.65612E+16,False,0,1,2164,False,98,192413.0,3206.9
2018,7.65612E+16,True,1,0,3460,False,0,0.0,0.0
2019,7.65612E+16,False,0,1,2587,False,0,0.0,0.0
2020,7.65612E+16,True,1,0,3449,False,0,0.0,0.0
2021,7.65612E+16,False,0,1,2987,False,7,23086.0,384.8
2022,7.65612E+16,True,1,0,3453,False,0,0.0,0.0
2023,7.65612E+16,True,1,0,3456,False,0,0.0,0.0
2024,7.65612E+16,False,0,1,1731,False,0,0.0,0.0
2025,7.65612E+16,False,0,1,641,False,73,139673.0,2327.9
2026,7.65612E+16,True,1,0,3167,False,0,0.0,0.0
2027,7.65612E+16,True,1,0,3455,False,0,0.0,0.0
2028,7.65612E+16,True,1,0,1886,False,109,495451.0,8257.5
2029,7.65612E+16,False,0,1,3438,False,0,0.0,0.0
2030,7.65612E+16,True,1,0,3333,False,0,0.0,0.0
2031,7.65612E+16,True,1,0,1925,False,0,0.0,0.0
2032,7.65612E+16,False,0,1,1757,False,0,0.0,0.0
2033,7.65612E+16,True,1,0,3309,False,0,0.0,0.0
2034,7.65612E+16,False,0,2,1266,False,2,5124.0,85.4
2035,7.65612E+16,False,0,1,2618,False,0,0.0,0.0
2036,7.65612E+16,True,1,0,2447,False,26,154359.0,2572.7
2037,7.65612E+16,True,1,0,2122,False,0,0.0,0.0
2038,7.65612E+16,True,1,0,3318,False,0,0.0,0.0
2039,7.65612E+16,True,1,0,1883,False,0,0.0,0.0
2040,7.65612E+16,False,0,1,2621,False,0,0.0,0.0
2041,7.65612E+16,False,0,1,3093,False,0,0.0,0.0
2042,7.65612E+16,False,0,1,1519,False,0,0.0,0.0
2043,7.65612E+16,True,1,0,3428,False,0,0.0,0.0
2044,7.65612E+16,True,1,0,2784,False,74,12906.0,215.1
2045,7.65612E+16,True,1,0,2225,False,0,0.0,0.0
2046,7.65612E+16,False,0,1,2480,False,0,0.0,0.0
2047,7.65612E+16,True,1,0,3436,False,0,0.0,0.0
2048,7.65612E+16,True,1,0,3400,False,0,0.0,0.0
2049,7.65612E+16,False,0,1,2636,False,0,0.0,0.0
2050,7.65612E+16,False,0,1,3114,False,0,0.0,0.0
2051,7.65612E+16,False,0,1,738,False,0,0.0,0.0
2052,7.65612E+16,False,0,2,3096,False,0,0.0,0.0
2053,7.65612E+16,True,1,0,2833,False,0,0.0,0.0
2054,7.65612E+16,False,0,1,2094,False,2,1751.0,29.2
2055,7.65612E+16,True,1,0,3425,False,0,0.0,0.0
2056,7.65612E+16,True,1,0,1984,False,0,0.0,0.0
2057,7.65612E+16,True,1,0,3116,False,0,0.0,0.0
2058,7.65612E+16,True,1,0,2612,False,0,0.0,0.0
2059,7.65612E+16,False,0,1,1448,False,7,6831.0,113.9
2060,7.65612E+16,True,1,0,752,False,27,274384.0,4573.1
2061,7.65612E+16,True,1,0,3428,False,0,0.0,0.0
2062,7.65612E+16,False,0,1,2338,False,7,28754.0,479.2
2063,7.65612E+16,True,1,0,2993,False,0,0.0,0.0
2064,7.65612E+16,False,0,1,1896,False,8,2779.0,46.3
2065,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
2066,7.65612E+16,True,1,2,1179,False,66,189853.0,3164.2
2067,7.65612E+16,True,1,0,3419,False,0,0.0,0.0
2068,7.65612E+16,True,1,0,2833,False,0,0.0,0.0
2069,7.65612E+16,False,0,1,2055,False,0,0.0,0.0
2070,7.65612E+16,False,0,1,3402,False,0,0.0,0.0
2071,7.65612E+16,False,0,1,2858,False,0,0.0,0.0
2072,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
2073,7.65612E+16,True,1,0,3412,False,0,0.0,0.0
2074,7.65612E+16,True,1,0,3420,False,0,0.0,0.0
2075,7.65612E+16,True,1,0,3273,False,0,0.0,0.0
2076,7.65612E+16,False,0,1,1152,False,5,93251.0,1554.2
2077,7.65612E+16,False,0,1,2679,False,10,159812.0,2663.5
2078,7.65612E+16,False,0,1,2251,False,99,142491.0,2374.9
2079,7.65612E+16,False,0,1,2967,False,0,0.0,0.0
2080,7.65612E+16,True,1,0,3391,False,0,0.0,0.0
2081,7.65612E+16,True,1,0,3377,False,0,0.0,0.0
2082,7.65612E+16,True,1,0,3395,False,0,0.0,0.0
2083,7.65612E+16,False,0,1,3018,False,0,0.0,0.0
2084,7.65612E+16,True,1,0,2290,False,69,444328.0,7405.5
2085,7.65612E+16,False,0,1,2605,False,0,0.0,0.0
2086,7.65612E+16,False,0,1,1288,False,0,0.0,0.0
2087,7.65612E+16,True,1,0,2679,False,0,0.0,0.0
2088,7.65612E+16,True,1,0,3392,False,0,0.0,0.0
2089,7.65612E+16,False,0,1,2532,False,36,109518.0,1825.3
2090,7.65612E+16,True,1,0,1552,False,0,0.0,0.0
2091,7.65612E+16,True,1,0,3392,False,0,0.0,0.0
2092,7.65612E+16,True,1,0,1830,False,0,0.0,0.0
2093,7.65612E+16,True,1,0,3352,False,0,0.0,0.0
2094,7.65612E+16,True,1,0,3399,False,0,0.0,0.0
2095,7.65612E+16,False,0,1,2344,False,27,43507.0,725.1
2096,7.65612E+16,True,1,0,3345,False,0,0.0,0.0
2097,7.65612E+16,True,1,0,3393,False,0,0.0,0.0
2098,7.65612E+16,True,1,0,1473,False,0,0.0,0.0
2099,7.65612E+16,False,0,1,1202,False,0,0.0,0.0
2100,7.65612E+16,True,1,0,3237,False,0,0.0,0.0
2101,7.65612E+16,True,1,0,1917,False,0,0.0,0.0
2102,7.65612E+16,True,1,0,3118,False,0,0.0,0.0
2103,7.65612E+16,True,1,0,3383,False,0,0.0,0.0
2104,7.65612E+16,True,1,0,2801,False,65,129557.0,2159.3
2105,7.65612E+16,True,1,0,3298,False,0,0.0,0.0
2106,7.65612E+16,False,0,1,2763,False,0,0.0,0.0
2107,7.65612E+16,False,0,2,2243,False,39,106144.0,1769.1
2108,7.65612E+16,True,1,0,3197,False,0,0.0,0.0
2109,7.65612E+16,False,0,1,3386,False,0,0.0,0.0
2110,7.65612E+16,False,0,1,3364,False,0,0.0,0.0
2111,7.65612E+16,False,0,1,641,False,21,27422.0,457.0
2112,7.65612E+16,False,0,1,1073,False,16,150527.0,2508.8
2113,7.65612E+16,False,0,1,2285,False,4,50516.0,841.9
2114,7.65612E+16,False,0,1,2828,False,28,133417.0,2223.6
2115,7.65612E+16,True,1,1,2460,False,0,0.0,0.0
2116,7.65612E+16,True,1,0,2152,False,0,0.0,0.0
2117,7.65612E+16,True,1,0,1658,False,115,135354.0,2255.9
2118,7.65612E+16,True,1,0,3264,False,0,0.0,0.0
2119,7.65612E+16,False,0,1,3386,False,0,0.0,0.0
2120,7.65612E+16,False,0,1,3383,False,0,0.0,0.0
2121,7.65612E+16,True,1,0,3382,False,0,0.0,0.0
2122,7.65612E+16,True,1,0,2735,False,0,0.0,0.0
2123,7.65612E+16,True,1,0,3208,False,0,0.0,0.0
2124,7.65612E+16,True,1,0,3368,False,0,0.0,0.0
2125,7.65612E+16,True,1,0,3382,False,0,0.0,0.0
2126,7.65612E+16,True,1,0,660,False,9,21427.0,357.1
2127,7.65612E+16,True,1,0,1957,False,20,49575.0,826.3
2128,7.65612E+16,True,1,1,3171,False,34,64807.0,1080.1
2129,7.65612E+16,True,1,0,957,False,0,0.0,0.0
2130,7.65612E+16,True,1,0,3214,False,0,0.0,0.0
2131,7.65612E+16,True,1,0,3371,False,0,0.0,0.0
2132,7.65612E+16,True,1,0,2440,False,44,141384.0,2356.4
2133,7.65612E+16,True,1,0,3344,False,0,0.0,0.0
2134,7.65612E+16,True,1,0,3371,False,0,0.0,0.0
2135,7.65612E+16,False,0,2,2251,False,0,0.0,0.0
2136,7.65612E+16,False,0,1,2382,False,0,0.0,0.0
2137,7.65612E+16,True,1,0,3021,False,0,0.0,0.0
2138,7.65612E+16,True,1,0,2528,False,0,0.0,0.0
2139,7.65612E+16,True,1,0,1495,False,28,77214.0,1286.9
2140,7.65612E+16,True,1,1,2090,False,11,144894.0,2414.9
2141,7.65612E+16,True,1,0,3371,False,0,0.0,0.0
2142,7.65612E+16,True,1,0,3364,False,0,0.0,0.0
2143,7.65612E+16,False,0,1,2955,False,150,274057.0,4567.6
2144,7.65612E+16,True,1,0,3279,False,0,0.0,0.0
2145,7.65612E+16,False,0,1,1637,False,67,107966.0,1799.4
2146,7.65612E+16,False,0,1,1614,False,25,37287.0,621.5
2147,7.65612E+16,True,1,1,2028,False,24,119675.0,1994.6
2148,7.65612E+16,True,1,0,2173,False,63,102116.0,1701.9
2149,7.65612E+16,True,1,0,2918,False,0,0.0,0.0
2150,7.65612E+16,True,1,0,3358,False,0,0.0,0.0
2151,7.65612E+16,True,1,0,2333,False,0,0.0,0.0
2152,7.65612E+16,True,1,0,2627,False,0,0.0,0.0
2153,7.65612E+16,False,0,1,3334,False,0,0.0,0.0
2154,7.65612E+16,False,0,1,2690,False,0,0.0,0.0
2155,7.65612E+16,True,1,1,1847,False,5,30671.0,511.2
2156,7.65612E+16,True,1,0,3058,False,0,0.0,0.0
2157,7.65612E+16,True,1,0,2257,False,34,114061.0,1901.0
2158,7.65612E+16,True,1,0,2623,False,0,0.0,0.0
2159,7.65612E+16,False,0,2,641,False,17,24407.0,406.8
2160,7.65612E+16,False,0,1,2662,False,0,0.0,0.0
2161,7.65612E+16,False,0,1,2965,False,1,3446.0,57.4
2162,7.65612E+16,True,1,0,3344,False,0,0.0,0.0
2163,7.65612E+16,False,0,1,2947,False,0,0.0,0.0
2164,7.65612E+16,True,1,0,3355,False,0,0.0,0.0
2165,7.65612E+16,False,0,1,2713,False,54,62564.0,1042.7
2166,7.65612E+16,True,1,1,885,False,0,0.0,0.0
2167,7.65612E+16,False,0,1,3242,False,0,0.0,0.0
2168,7.65612E+16,True,1,0,2882,False,0,0.0,0.0
2169,7.65612E+16,True,1,0,2028,False,9,95783.0,1596.4
2170,7.65612E+16,True,1,0,3181,False,0,0.0,0.0
2171,7.65612E+16,True,1,0,2348,False,0,0.0,0.0
2172,7.65612E+16,False,0,1,2868,False,1,2544.0,42.4
2173,7.65612E+16,True,1,1,2058,False,0,0.0,0.0
2174,7.65612E+16,False,0,1,2739,False,3,54528.0,908.8
2175,7.65612E+16,True,1,0,1963,False,19,310703.0,5178.4
2176,7.65612E+16,True,1,0,3345,False,0,0.0,0.0
2177,7.65612E+16,False,0,1,2445,False,0,0.0,0.0
2178,7.65612E+16,False,0,1,808,False,0,0.0,0.0
2179,7.65612E+16,False,0,1,2835,False,0,0.0,0.0
2180,7.65612E+16,True,1,0,3007,False,0,0.0,0.0
2181,7.65612E+16,False,0,1,2828,False,0,0.0,0.0
2182,7.65612E+16,True,1,1,1430,False,3,56381.0,939.7
2183,7.65612E+16,False,0,1,2130,False,67,134267.0,2237.8
2184,7.65612E+16,True,1,0,2028,False,0,0.0,0.0
2185,7.65612E+16,False,0,1,1278,False,8,20288.0,338.1
2186,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
2187,7.65612E+16,True,1,0,3330,False,1,2994.0,49.9
2188,7.65612E+16,True,1,0,3141,False,0,0.0,0.0
2189,7.65612E+16,False,0,1,776,False,0,0.0,0.0
2190,7.65612E+16,False,0,1,2577,False,0,0.0,0.0
2191,7.65612E+16,True,1,0,2679,False,0,0.0,0.0
2192,7.65612E+16,False,0,1,2169,False,10,11524.0,192.1
2193,7.65612E+16,True,1,0,2592,False,0,0.0,0.0
2194,7.65612E+16,True,1,0,3078,False,52,43513.0,725.2
2195,7.65612E+16,False,0,1,225,False,28,102573.0,1709.6
2196,7.65612E+16,True,1,0,886,False,0,0.0,0.0
2197,7.65612E+16,False,0,1,2938,False,0,0.0,0.0
2198,7.65612E+16,False,0,1,816,False,0,0.0,0.0
2199,7.65612E+16,False,0,1,3331,False,0,0.0,0.0
2200,7.65612E+16,True,1,0,2612,False,0,0.0,0.0
2201,7.65612E+16,False,0,2,1249,False,21,175579.0,2926.3
2202,7.65612E+16,False,0,1,2531,False,0,0.0,0.0
2203,7.65612E+16,False,0,1,785,False,0,0.0,0.0
2204,7.65612E+16,True,1,1,1481,False,0,0.0,0.0
2205,7.65612E+16,True,1,0,3339,False,0,0.0,0.0
2206,7.65612E+16,True,1,0,3285,False,0,0.0,0.0
2207,7.65612E+16,True,1,0,3307,False,0,0.0,0.0
2208,7.65612E+16,True,1,0,3338,False,0,0.0,0.0
2209,7.65612E+16,False,0,1,2768,False,13,519970.0,8666.2
2210,7.65612E+16,True,1,0,2639,False,0,0.0,0.0
2211,7.65612E+16,True,2,0,2590,False,0,0.0,0.0
2212,7.65612E+16,False,0,3,776,False,227,191436.0,3190.6
2213,7.65612E+16,False,0,1,3083,False,4,12363.0,206.1
2214,7.65612E+16,False,0,1,3129,False,0,0.0,0.0
2215,7.65612E+16,False,0,1,2758,False,0,0.0,0.0
2216,7.65612E+16,True,1,2,1926,False,0,0.0,0.0
2217,7.65612E+16,True,1,0,3329,False,0,0.0,0.0
2218,7.65612E+16,True,1,0,3079,False,0,0.0,0.0
2219,7.65612E+16,True,1,0,3187,False,0,0.0,0.0
2220,7.65612E+16,True,1,0,2784,False,0,0.0,0.0
2221,7.65612E+16,True,1,0,3331,False,0,0.0,0.0
2222,7.65612E+16,False,0,1,2826,False,0,0.0,0.0
2223,7.65612E+16,False,0,1,1974,False,9,33507.0,558.5
2224,7.65612E+16,False,0,1,3028,False,0,0.0,0.0
2225,7.65612E+16,False,0,1,2867,False,0,0.0,0.0
2226,7.65612E+16,False,0,1,3295,False,0,0.0,0.0
2227,7.65612E+16,False,0,1,2017,False,54,196908.0,3281.8
2228,7.65612E+16,True,1,0,3278,False,0,0.0,0.0
2229,7.65612E+16,True,1,0,3306,False,0,0.0,0.0
2230,7.65612E+16,True,1,0,3318,False,0,0.0,0.0
2231,7.65612E+16,True,1,0,2326,False,14,45599.0,760.0
2232,7.65612E+16,True,1,0,3280,False,0,0.0,0.0
2233,7.65612E+16,True,1,0,2280,False,12,17607.0,293.5
2234,7.65612E+16,False,0,1,2162,False,0,0.0,0.0
2235,7.65612E+16,True,1,0,2329,False,0,0.0,0.0
2236,7.65612E+16,True,1,0,3313,False,0,0.0,0.0
2237,7.65612E+16,True,1,0,3116,False,0,0.0,0.0
2238,7.65612E+16,False,0,3,2265,False,0,0.0,0.0
2239,7.65612E+16,False,0,1,2870,False,0,0.0,0.0
2240,7.65612E+16,False,0,1,3245,False,0,0.0,0.0
2241,7.65612E+16,True,1,0,1615,False,0,0.0,0.0
2242,7.65612E+16,True,1,0,1877,False,0,0.0,0.0
2243,7.65612E+16,False,0,1,2824,False,2,17960.0,299.3
2244,7.65612E+16,False,0,1,1531,False,2,24192.0,403.2
2245,7.65612E+16,False,0,1,1697,False,3,89854.0,1497.6
2246,7.65612E+16,False,0,1,423,False,31,110045.0,1834.1
2247,7.65612E+16,False,0,1,2192,False,0,0.0,0.0
2248,7.65612E+16,True,1,0,3190,False,24,35926.0,598.8
2249,7.65612E+16,False,0,1,3078,False,0,0.0,0.0
2250,7.65612E+16,True,1,0,3237,False,0,0.0,0.0
2251,7.65612E+16,True,1,0,2373,False,0,0.0,0.0
2252,7.65612E+16,False,0,2,3137,False,0,0.0,0.0
2253,7.65612E+16,True,1,0,2905,False,0,0.0,0.0
2254,7.65612E+16,False,0,1,1260,False,8,1300.0,21.7
2255,7.65612E+16,True,1,0,2668,False,243,41572.0,692.9
2256,7.65612E+16,False,0,1,1304,False,0,0.0,0.0
2257,7.65612E+16,False,0,1,522,False,0,0.0,0.0
2258,7.65612E+16,False,0,1,3276,False,0,0.0,0.0
2259,7.65612E+16,True,1,0,2094,False,0,0.0,0.0
2260,7.65612E+16,False,0,1,2886,False,0,0.0,0.0
2261,7.65612E+16,False,0,1,1476,False,153,341827.0,5697.1
2262,7.65612E+16,False,0,2,3016,False,0,0.0,0.0
2263,7.65612E+16,False,0,1,2912,False,0,0.0,0.0
2264,7.65612E+16,True,1,0,3293,False,0,0.0,0.0
2265,7.65612E+16,True,1,1,2784,False,0,0.0,0.0
2266,7.65612E+16,False,0,1,1512,False,5,46989.0,783.2
2267,7.65612E+16,True,1,0,3204,False,0,0.0,0.0
2268,7.65612E+16,False,0,1,1263,False,30,45353.0,755.9
2269,7.65612E+16,False,0,1,641,False,9,8403.0,140.1
2270,7.65612E+16,False,0,3,2200,False,34,72546.0,1209.1
2271,7.65612E+16,False,0,1,2630,False,0,0.0,0.0
2272,7.65612E+16,True,1,0,2609,False,0,0.0,0.0
2273,7.65612E+16,False,0,1,2395,False,19,97120.0,1618.7
2274,7.65612E+16,False,0,1,691,False,0,0.0,0.0
2275,7.65612E+16,True,1,0,3296,False,0,0.0,0.0
2276,7.65612E+16,True,1,1,2135,False,7,51346.0,855.8
2277,7.65612E+16,False,0,1,2674,False,0,0.0,0.0
2278,7.65612E+16,True,1,0,3291,False,0,0.0,0.0
2279,7.65612E+16,True,1,0,2630,False,0,0.0,0.0
2280,7.65612E+16,False,0,1,2970,False,0,0.0,0.0
2281,7.65612E+16,True,1,0,3300,False,0,0.0,0.0
2282,7.65612E+16,True,1,0,3289,False,0,0.0,0.0
2283,7.65612E+16,False,0,1,2209,False,10,31188.0,519.8
2284,7.65612E+16,False,0,1,3011,False,0,0.0,0.0
2285,7.65612E+16,False,0,1,1871,False,25,152647.0,2544.1
2286,7.65612E+16,False,0,2,1132,False,28,124669.0,2077.8
2287,7.65612E+16,True,1,0,2590,False,0,0.0,0.0
2288,7.65612E+16,False,0,2,1926,False,0,0.0,0.0
2289,7.65612E+16,False,0,1,1892,False,22,70724.0,1178.7
2290,7.65612E+16,True,1,0,3227,False,0,0.0,0.0
2291,7.65612E+16,False,0,1,2852,False,0,0.0,0.0
2292,7.65612E+16,False,0,2,2868,False,0,0.0,0.0
2293,7.65612E+16,True,1,0,3304,False,0,0.0,0.0
2294,7.65612E+16,True,1,0,3287,False,0,0.0,0.0
2295,7.65612E+16,False,0,1,2092,False,0,0.0,0.0
2296,7.65612E+16,True,1,0,2550,False,0,0.0,0.0
2297,7.65612E+16,True,1,1,1948,False,0,0.0,0.0
2298,7.65612E+16,True,1,0,2663,False,85,131499.0,2191.7
2299,7.65612E+16,True,1,0,3285,False,0,0.0,0.0
2300,7.65612E+16,True,1,0,3291,False,0,0.0,0.0
2301,7.65612E+16,False,0,1,3239,False,0,0.0,0.0
2302,7.65612E+16,True,1,0,3212,False,0,0.0,0.0
2303,7.65612E+16,True,1,0,3290,False,0,0.0,0.0
2304,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
2305,7.65612E+16,False,0,1,2552,False,104,272706.0,4545.1
2306,7.65612E+16,True,1,0,3292,False,0,0.0,0.0
2307,7.65612E+16,False,0,1,1945,False,13,68926.0,1148.8
2308,7.65612E+16,False,0,1,2752,False,0,0.0,0.0
2309,7.65612E+16,False,0,1,2594,False,2,27527.0,458.8
2310,7.65612E+16,False,0,2,1184,False,15,150397.0,2506.6
2311,7.65612E+16,True,1,0,2476,False,0,0.0,0.0
2312,7.65612E+16,False,0,1,2894,False,0,0.0,0.0
2313,7.65612E+16,True,1,1,2376,False,79,389559.0,6492.7
2314,7.65612E+16,False,0,1,2894,False,0,0.0,0.0
2315,7.65612E+16,False,0,1,3007,False,6,26665.0,444.4
2316,7.65612E+16,True,1,0,2514,False,0,0.0,0.0
2317,7.65612E+16,True,1,0,3260,False,0,0.0,0.0
2318,7.65612E+16,False,0,1,2974,False,0,0.0,0.0
2319,7.65612E+16,True,1,0,2911,False,0,0.0,0.0
2320,7.65612E+16,True,1,1,1881,False,0,0.0,0.0
2321,7.65612E+16,False,0,1,2908,False,7,64224.0,1070.4
2322,7.65612E+16,False,0,1,3016,False,3,16185.0,269.8
2323,7.65612E+16,False,0,1,3239,False,0,0.0,0.0
2324,7.65612E+16,True,1,0,1938,False,0,0.0,0.0
2325,7.65612E+16,True,1,0,3279,False,0,0.0,0.0
2326,7.65612E+16,False,0,1,3278,False,0,0.0,0.0
2327,7.65612E+16,False,0,1,2642,False,0,0.0,0.0
2328,7.65612E+16,False,0,1,1300,False,0,0.0,0.0
2329,7.65612E+16,False,0,1,1299,False,6,29457.0,491.0
2330,7.65612E+16,False,0,1,1908,False,7,22193.0,369.9
2331,7.65612E+16,False,0,2,3274,False,0,0.0,0.0
2332,7.65612E+16,True,1,1,1616,False,2,51016.0,850.3
2333,7.65612E+16,True,1,0,2156,False,5,9867.0,164.5
2334,7.65612E+16,False,0,2,3246,False,0,0.0,0.0
2335,7.65612E+16,True,1,1,2210,False,4,45642.0,760.7
2336,7.65612E+16,False,0,1,2048,False,0,0.0,0.0
2337,7.65612E+16,False,0,1,3112,False,0,0.0,0.0
2338,7.65612E+16,False,0,2,3268,False,0,0.0,0.0
2339,7.65612E+16,False,0,1,2271,False,31,390390.0,6506.5
2340,7.65612E+16,False,0,1,2699,False,0,0.0,0.0
2341,7.65612E+16,False,0,1,2038,False,0,0.0,0.0
2342,7.65612E+16,True,1,0,2070,False,11,98338.0,1639.0
2343,7.65612E+16,False,0,1,609,False,25,305788.0,5096.5
2344,7.65612E+16,False,0,1,2973,False,0,0.0,0.0
2345,7.65612E+16,False,0,1,2231,False,0,0.0,0.0
2346,7.65612E+16,True,1,0,3267,False,0,0.0,0.0
2347,7.65612E+16,False,0,1,1644,False,44,74355.0,1239.3
2348,7.65612E+16,True,1,0,3222,False,0,0.0,0.0
2349,7.65612E+16,False,0,1,2461,False,67,156313.0,2605.2
2350,7.65612E+16,False,0,1,3209,False,0,0.0,0.0
2351,7.65612E+16,False,0,1,2649,False,82,89209.0,1486.8
2352,7.65612E+16,False,0,1,3224,False,0,0.0,0.0
2353,7.65612E+16,True,1,0,2436,False,17,100595.0,1676.6
2354,7.65612E+16,False,0,1,3032,False,0,0.0,0.0
2355,7.65612E+16,False,0,1,2125,False,27,99364.0,1656.1
2356,7.65612E+16,False,0,1,3225,False,0,0.0,0.0
2357,7.65612E+16,True,1,0,2760,False,0,0.0,0.0
2358,7.65612E+16,True,1,0,3265,False,0,0.0,0.0
2359,7.65612E+16,False,0,1,2868,False,0,0.0,0.0
2360,7.65612E+16,False,0,1,1976,False,49,37055.0,617.6
2361,7.65612E+16,True,1,0,3263,False,0,0.0,0.0
2362,7.65612E+16,False,0,1,2704,False,0,0.0,0.0
2363,7.65612E+16,False,0,1,2210,False,0,0.0,0.0
2364,7.65612E+16,True,1,0,1954,False,0,0.0,0.0
2365,7.65612E+16,True,1,0,1898,False,41,129959.0,2166.0
2366,7.65612E+16,False,0,1,3007,False,0,0.0,0.0
2367,7.65612E+16,False,0,3,3050,False,0,0.0,0.0
2368,7.65612E+16,True,1,0,3141,False,0,0.0,0.0
2369,7.65612E+16,True,1,0,3258,False,0,0.0,0.0
2370,7.65612E+16,False,0,1,1917,False,6,30854.0,514.2
2371,7.65612E+16,False,0,1,2641,False,0,0.0,0.0
2372,7.65612E+16,True,1,0,1459,False,0,0.0,0.0
2373,7.65612E+16,False,0,2,1482,False,0,0.0,0.0
2374,7.65612E+16,False,0,1,771,False,74,75812.0,1263.5
2375,7.65612E+16,False,0,1,59,False,0,0.0,0.0
2376,7.65612E+16,False,0,1,2416,False,0,0.0,0.0
2377,7.65612E+16,False,0,1,3238,False,0,0.0,0.0
2378,7.65612E+16,False,0,1,3176,False,8,73957.0,1232.6
2379,7.65612E+16,True,1,0,3031,False,0,0.0,0.0
2380,7.65612E+16,False,0,1,3250,False,0,0.0,0.0
2381,7.65612E+16,True,1,0,3260,False,0,0.0,0.0
2382,7.65612E+16,False,0,1,1070,False,8,158368.0,2639.5
2383,7.65612E+16,True,1,0,3079,False,0,0.0,0.0
2384,7.65612E+16,False,0,1,641,False,3,15892.0,264.9
2385,7.65612E+16,False,0,1,2094,False,0,0.0,0.0
2386,7.65612E+16,True,1,0,2797,False,61,27498.0,458.3
2387,7.65612E+16,True,1,0,2599,False,0,0.0,0.0
2388,7.65612E+16,True,1,0,2008,False,0,0.0,0.0
2389,7.65612E+16,False,0,1,2822,False,29,79283.0,1321.4
2390,7.65612E+16,False,0,1,3086,False,0,0.0,0.0
2391,7.65612E+16,False,0,1,2202,False,2,150.0,2.5
2392,7.65612E+16,False,0,1,2584,False,0,0.0,0.0
2393,7.65612E+16,False,0,2,2931,False,0,0.0,0.0
2394,7.65612E+16,False,0,1,3228,False,0,0.0,0.0
2395,7.65612E+16,False,0,1,1645,False,70,3135428.0,52257.1
2396,7.65612E+16,False,0,1,2619,False,23,171583.0,2859.7
2397,7.65612E+16,False,0,1,885,False,8,123169.0,2052.8
2398,7.65612E+16,False,0,1,1240,False,0,0.0,0.0
2399,7.65612E+16,True,1,0,3225,False,0,0.0,0.0
2400,7.65612E+16,False,0,1,1279,False,2,2237.0,37.3
2401,7.65612E+16,True,1,0,3132,False,0,0.0,0.0
2402,7.65612E+16,True,1,0,3255,False,0,0.0,0.0
2403,7.65612E+16,True,1,0,2679,True,6,93586.0,1559.8
2404,7.65612E+16,False,0,1,1958,False,3,20124.0,335.4
2405,7.65612E+16,True,1,0,3233,False,0,0.0,0.0
2406,7.65612E+16,True,1,0,2394,False,1,1161.0,19.4
2407,7.65612E+16,True,1,0,1721,False,0,0.0,0.0
2408,7.65612E+16,False,0,1,2982,False,0,0.0,0.0
2409,7.65612E+16,True,1,0,1415,False,3,883.0,14.7
2410,7.65612E+16,True,1,0,3180,False,0,0.0,0.0
2411,7.65612E+16,True,1,0,3237,False,0,0.0,0.0
2412,7.65612E+16,False,0,2,3023,False,0,0.0,0.0
2413,7.65612E+16,True,1,0,2637,False,0,0.0,0.0
2414,7.65612E+16,False,0,1,2920,False,0,0.0,0.0
2415,7.65612E+16,True,1,1,1112,False,5,52863.0,881.1
